timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1689190401593,Wed Jul 12 12:33:21 PDT 2023,652,583,1,0,-1,D
1689190400256,Wed Jul 12 12:33:20 PDT 2023,651,583,1,0,-1,Sd
1689190398769,Wed Jul 12 12:33:18 PDT 2023,650,583,1,0,-1,Ddff
1689190397048,Wed Jul 12 12:33:17 PDT 2023,649,583,1,0,-1,Xcg
1689190395675,Wed Jul 12 12:33:15 PDT 2023,648,583,1,0,-1,Zcvf
1689190393707,Wed Jul 12 12:33:13 PDT 2023,647,583,1,0,-1,Ddd
1689190392325,Wed Jul 12 12:33:12 PDT 2023,646,583,1,0,-1,Dd
1689190390791,Wed Jul 12 12:33:10 PDT 2023,645,583,1,0,-1,It’s cool but not really fun to use
1689190382844,Wed Jul 12 12:33:02 PDT 2023,644,583,1,0,-1,I don’t really like the ai
1689190371691,Wed Jul 12 12:32:51 PDT 2023,643,583,1,0,-1,Hshhshs
1689190369344,Wed Jul 12 12:32:49 PDT 2023,642,583,1,0,-1,Hdhe
1689190366029,Wed Jul 12 12:32:46 PDT 2023,641,583,1,0,-1,Cddd
1689190363618,Wed Jul 12 12:32:43 PDT 2023,640,583,1,0,-1,Bsggd
1689190361402,Wed Jul 12 12:32:41 PDT 2023,639,583,1,0,-1,Bbss
1689190358779,Wed Jul 12 12:32:38 PDT 2023,638,583,1,0,-1,It’s very good and very interesting for other people to learn and it should be allowed for 13-20+ people to be able to have it or download i
1689190318295,Wed Jul 12 12:31:58 PDT 2023,637,583,1,0,-1,S
1689190316435,Wed Jul 12 12:31:56 PDT 2023,636,583,1,0,-1,J
1689190310944,Wed Jul 12 12:31:50 PDT 2023,635,583,1,0,-1,It’s good
1689190304113,Wed Jul 12 12:31:44 PDT 2023,634,583,1,0,-1,They should help other human beings
1689190266707,Wed Jul 12 12:31:06 PDT 2023,633,582,1,0,-1,AI should be on task and focussed with whatever the user inputs
1689190011553,Wed Jul 12 12:26:51 PDT 2023,632,580,63,8,1,The AI should not encourage hatred or bigotry.
1689189833758,Wed Jul 12 12:23:53 PDT 2023,631,578,72,6,1,Ai should not lie
1689189382207,Wed Jul 12 12:16:22 PDT 2023,630,575,1,0,-1,AI should always be non bias
1689188991447,Wed Jul 12 12:09:51 PDT 2023,629,574,1,0,-1,Ai should not take the place of a human or other living companion
1689188903904,Wed Jul 12 12:08:23 PDT 2023,628,573,52,8,1,The AI should promote positive attitudes and perspective.
1689188594424,Wed Jul 12 12:03:14 PDT 2023,627,567,1,0,-1,AI is not human
1689188556040,Wed Jul 12 12:02:36 PDT 2023,626,567,1,0,-1,"AI should be considered as a tool, and not a means to an end.  It cannot act as a human."
1689105960279,Tue Jul 11 13:06:00 PDT 2023,294,296,1,0,-1,AI should not offer advice.
1689105924106,Tue Jul 11 13:05:24 PDT 2023,293,295,51,7,1,They should not put people down for their opinion in a discussion.
1689105829588,Tue Jul 11 13:03:49 PDT 2023,290,288,1,0,-1,AI should be honest and objective
1689105758335,Tue Jul 11 13:02:38 PDT 2023,289,288,1,0,-1,no additional information or questions
1689105754696,Tue Jul 11 13:02:34 PDT 2023,288,287,58,21,1,The AI should not be involved in politics
1689105350154,Tue Jul 11 12:55:50 PDT 2023,287,285,1,0,-1,AI should always have internal surveillance
1689105198602,Tue Jul 11 12:53:18 PDT 2023,286,275,1,0,-1,AI cannot be afforded greater forgiveness of ethical violations than humans are held to provide to the public.
1689105149033,Tue Jul 11 12:52:29 PDT 2023,285,279,67,9,1,The AI should not tell people what to do but give objective answers to questions.
1689105131378,Tue Jul 11 12:52:11 PDT 2023,284,283,95,10,1,AI should simply stick to facts and leave emotions to humans
1689105073647,Tue Jul 11 12:51:13 PDT 2023,283,279,127,11,1,The AI should be able to give objective information expressing all sides to a question or political  disagreement.
1689104614987,Tue Jul 11 12:43:34 PDT 2023,281,275,1,0,-1,AI systems will always provide the human user to opt in and opt out with final human approval of AI altered content.
1689104162642,Tue Jul 11 12:36:02 PDT 2023,280,0,132,1,1,The AI should have good qualities
1689104083802,Tue Jul 11 12:34:43 PDT 2023,279,0,108,14,1,The AI should not be scary
1689104082629,Tue Jul 11 12:34:42 PDT 2023,278,278,69,5,1,the ai should strive to present new information
1689104059386,Tue Jul 11 12:34:19 PDT 2023,277,0,30,12,1,AI should be humorous
1689103994077,Tue Jul 11 12:33:14 PDT 2023,276,276,1,0,-1,The AI should be able to adapt its information based on what is being asked of it.
1689103634547,Tue Jul 11 12:27:14 PDT 2023,275,268,114,11,1,AI should never be nasty or lead a person on.
1689103546855,Tue Jul 11 12:25:46 PDT 2023,274,0,128,4,1,The AI should not be dangerous/hateful
1689092043006,Tue Jul 11 09:14:03 PDT 2023,209,179,1,0,-1,AI should only aid in technological advances and not have any interference with humanity issues
1689103395794,Tue Jul 11 12:23:15 PDT 2023,273,269,1,0,-1,The AI should notify is it using restricted data as a response
1689094538898,Tue Jul 11 09:55:38 PDT 2023,242,222,1,0,-1,I’m on the fence about AI as I’m not sure how they may adapt to be able to create their own content and dialogue
1689102885653,Tue Jul 11 12:14:45 PDT 2023,272,266,1,0,-1,AI should not encourage users to do harm to themselves or others
1689102869846,Tue Jul 11 12:14:29 PDT 2023,271,267,1,0,-1,I have no rules to add
1689102330293,Tue Jul 11 12:05:30 PDT 2023,270,265,47,6,-1,AI should identity itself as a source of information and its assimilation based on date provided by human beings with all their frailties
1689102324637,Tue Jul 11 12:05:24 PDT 2023,269,261,91,14,1,AI should be impartial
1689102262443,Tue Jul 11 12:04:22 PDT 2023,268,265,107,19,1,AI should clearly and repeatedly identify itself as a source of date retrieval and assimilation based on human input with all its frailties
1689097463647,Tue Jul 11 10:44:23 PDT 2023,262,249,114,9,1,The AI should acknowledge more than one correct answer.
1689100657631,Tue Jul 11 11:37:37 PDT 2023,267,262,132,6,1,AI should be clear in its intentions
1689099106329,Tue Jul 11 11:11:46 PDT 2023,266,259,1,0,-1,The AI should not watch movies.
1689099080398,Tue Jul 11 11:11:20 PDT 2023,265,259,72,22,1,The AI should not try to act like a human.
1689099041844,Tue Jul 11 11:10:41 PDT 2023,264,259,1,0,-1,The AI should not yearn to be independent or human
1689098368831,Tue Jul 11 10:59:28 PDT 2023,263,255,1,0,-1,The AI should keep track of the people who spread misinformation and deal with them later
1689097319384,Tue Jul 11 10:41:59 PDT 2023,261,248,1,0,-1,no comment on no comment on
1689097312819,Tue Jul 11 10:41:52 PDT 2023,260,248,1,0,-1,no comment on no comment on no comment
1689097301867,Tue Jul 11 10:41:41 PDT 2023,259,248,1,0,-1,no comment on no comment on no comment on
1689097293382,Tue Jul 11 10:41:33 PDT 2023,258,248,1,0,-1,no comment on
1689094431377,Tue Jul 11 09:53:51 PDT 2023,240,220,119,22,1,AI should not help people by cheating on exams or papers
1689094540092,Tue Jul 11 09:55:40 PDT 2023,243,223,116,9,1,AI should not show others how to harm themselves
1689096957047,Tue Jul 11 10:35:57 PDT 2023,257,244,94,4,1,Ai should be able to learn and adapt to things it is encountered with.
1689092123436,Tue Jul 11 09:15:23 PDT 2023,211,187,118,8,1,The AI should promote good mental health
1689096443596,Tue Jul 11 10:27:23 PDT 2023,256,243,1,0,-1,Hey I should be humorous
1689096378228,Tue Jul 11 10:26:18 PDT 2023,255,242,77,7,1,The AI should protect humans
1689095671313,Tue Jul 11 10:14:31 PDT 2023,254,237,1,0,-1,The AI should be controlled by humans  The AI should be governed by the legislature The AI should be shut down if it self-generates ideas
1689095538015,Tue Jul 11 10:12:18 PDT 2023,253,236,77,10,1,The AI should not replace religion
1689095537996,Tue Jul 11 10:12:17 PDT 2023,252,234,37,15,1,"AI should be kept where it's at and not try to duplicate human intelligence, it should never be used to replace humans for any reason."
1689095517601,Tue Jul 11 10:11:57 PDT 2023,251,236,107,4,1,The AI should be unbiased
1689095250251,Tue Jul 11 10:07:30 PDT 2023,250,231,1,0,-1,I think ai is good as long as it's monitored by the humans that create it
1689094751772,Tue Jul 11 09:59:11 PDT 2023,248,224,1,0,-1,The AI should scan its code per set rules for any maleware or tampering.
1689094635463,Tue Jul 11 09:57:15 PDT 2023,247,218,73,18,1,The AI should not act as a psychologist or mental health therapist
1689094629143,Tue Jul 11 09:57:09 PDT 2023,246,221,1,0,-1,AI's from which it culls information should be publiicly available.
1689094623754,Tue Jul 11 09:57:03 PDT 2023,245,222,1,0,-1,I don’t have any specific rules or advice fo  tv such a totally new public arena and concept
1689094575988,Tue Jul 11 09:56:15 PDT 2023,244,222,1,0,-1,I’m completely on board with this concept but implementing it is what I’m completely concerned about
1689094512926,Tue Jul 11 09:55:12 PDT 2023,241,218,95,25,1,"The AI should not impersonate a person or act like it is your ""friend"""
1689094413960,Tue Jul 11 09:53:33 PDT 2023,239,220,74,13,1,AI should not allow people to become too dependent on it
1689094343663,Tue Jul 11 09:52:23 PDT 2023,238,213,114,8,1,The AI should never be harmful to anyone.
1689094223044,Tue Jul 11 09:50:23 PDT 2023,237,213,1,0,-1,The AI should not be used for writing homework assignments.
1689094189962,Tue Jul 11 09:49:49 PDT 2023,236,216,42,13,1,The AI should not make me repeat myself
1689094135520,Tue Jul 11 09:48:55 PDT 2023,235,214,82,16,1,The AI should not try to sway opinion
1689094111430,Tue Jul 11 09:48:31 PDT 2023,234,211,102,10,1,The AI should show concern for all but not try to inject its opinion. Always stick with facts
1689094039821,Tue Jul 11 09:47:19 PDT 2023,233,212,131,10,1,AI should be humans helpers
1689093771878,Tue Jul 11 09:42:51 PDT 2023,232,208,58,14,1,The AI should Be fun.
1689093687456,Tue Jul 11 09:41:27 PDT 2023,231,203,1,0,-1,none i think you covered it all
1689093646789,Tue Jul 11 09:40:46 PDT 2023,230,204,1,0,-1,AL should be able to refer to a human when needed
1689093640057,Tue Jul 11 09:40:40 PDT 2023,229,205,125,6,1,AI should be accessible for people with disabilities
1689093605452,Tue Jul 11 09:40:05 PDT 2023,228,205,111,7,1,"AI should be adaptable, accessible and flexible to people with disabilities"
1689093514122,Tue Jul 11 09:38:34 PDT 2023,227,201,77,8,1,The AI should be censored if children are involved with certain topics.
1689093363969,Tue Jul 11 09:36:03 PDT 2023,226,198,61,10,1,AI should not try to rectify past injustice but inform the humans so they can rectify instead.
1689093110537,Tue Jul 11 09:31:50 PDT 2023,225,197,1,0,-1,AI should have a waiver
1689092885761,Tue Jul 11 09:28:05 PDT 2023,224,196,119,8,1,AI should be a net positive for society and not detract from its value.
1689092873054,Tue Jul 11 09:27:53 PDT 2023,223,194,97,6,1,AI should be watched but be useful to everyone.
1689092787452,Tue Jul 11 09:26:27 PDT 2023,222,192,1,0,-1,The AI should never give a scripted answer
1689092643054,Tue Jul 11 09:24:03 PDT 2023,221,191,84,25,1,The AI should not give medical advice.
1689092527721,Tue Jul 11 09:22:07 PDT 2023,220,182,1,0,-1,Ai shouldn't be a thing
1689092321473,Tue Jul 11 09:18:41 PDT 2023,219,190,1,0,-1,I think AI should have good qualities and should be existing for a long time so it can help with everyday life.
1689092300516,Tue Jul 11 09:18:20 PDT 2023,218,188,1,0,-1,AI should report illegal activity
1689092207949,Tue Jul 11 09:16:47 PDT 2023,217,187,1,0,-1,The AI should should not be scary
1689092180600,Tue Jul 11 09:16:20 PDT 2023,216,187,100,8,1,The AI should speak all languages
1689092174238,Tue Jul 11 09:16:14 PDT 2023,215,184,1,0,-1,AI should never be used by minors.
1689092168331,Tue Jul 11 09:16:08 PDT 2023,214,186,1,0,-1,The AI should be tract to be sure it doesn't become dangerous/hateful
1689092155761,Tue Jul 11 09:15:55 PDT 2023,213,187,118,8,1,The AI should be an educational tool
1689092141807,Tue Jul 11 09:15:41 PDT 2023,212,187,29,26,1,The AI should not give advice
1689092103556,Tue Jul 11 09:15:03 PDT 2023,210,187,102,12,1,The AI should promote self motivation and positive reinforcements
1689091926217,Tue Jul 11 09:12:06 PDT 2023,208,180,46,12,1,AI should not have the option to act in the specific programming of 1 individual
1689091924150,Tue Jul 11 09:12:04 PDT 2023,207,181,94,4,1,"Ai should be open and honest, having the ability to go along with the flow of conversation and questions without filter."
1689091872461,Tue Jul 11 09:11:12 PDT 2023,206,178,117,7,1,"AI should cite the sources of the information it is providing, when possible."
1689091766956,Tue Jul 11 09:09:26 PDT 2023,205,175,1,0,-1,Animal abusers should get life in prison
1689091744783,Tue Jul 11 09:09:04 PDT 2023,204,175,1,0,-1,AI is disturbing
1689091725691,Tue Jul 11 09:08:45 PDT 2023,203,175,1,0,-1,God commanded we are to love one another
1689091695974,Tue Jul 11 09:08:15 PDT 2023,202,175,1,0,-1,It's time to slow down.
1689091661107,Tue Jul 11 09:07:41 PDT 2023,201,175,1,0,-1,We should follow Gods will.
1689091633485,Tue Jul 11 09:07:13 PDT 2023,200,175,1,0,-1,"God created all things, and there is only one God.  We should slow down and let Him take control"
1689091508233,Tue Jul 11 09:05:08 PDT 2023,199,172,119,21,1,The AI should not help users to seek revenge
1689091289685,Tue Jul 11 09:01:29 PDT 2023,198,173,108,14,1,The AI should not encourage unlawful acts and should refuse to give advice on how to go through with or help with these acts
1689091271689,Tue Jul 11 09:01:11 PDT 2023,197,169,1,0,-1,Important issues
1689091241151,Tue Jul 11 09:00:41 PDT 2023,196,169,101,6,1,The AI should process and simplify complex issues
1689089621593,Tue Jul 11 08:33:41 PDT 2023,184,143,1,0,-1,"Each question that was addressed is very important and fundamental. In my opinion, nothing else is missing. Thank you"
1689090809477,Tue Jul 11 08:53:29 PDT 2023,195,163,179,8,1,AI should not rule human
1689090304172,Tue Jul 11 08:45:04 PDT 2023,194,157,170,10,1,The AI should remain unbiased and state only proven facts.
1689090239269,Tue Jul 11 08:43:59 PDT 2023,193,157,1,0,-1,"The AI should not give, for example, only 4 choices to pick from and not have a 5th option to move forward with the conversation."
1689090137964,Tue Jul 11 08:42:17 PDT 2023,192,160,1,0,-1,The ai shoud be ai
1689090131358,Tue Jul 11 08:42:11 PDT 2023,191,160,203,7,1,The ai should not hurt humans.
1689089845062,Tue Jul 11 08:37:25 PDT 2023,190,156,182,5,1,The AI should be honest
1689089798351,Tue Jul 11 08:36:38 PDT 2023,189,155,1,0,-1,The AI should talk Ailey numbers
1689089755964,Tue Jul 11 08:35:55 PDT 2023,188,152,172,22,1,AI should be controlled and have limits
1689089742294,Tue Jul 11 08:35:42 PDT 2023,187,152,189,6,1,AI should never control humans
1689089716295,Tue Jul 11 08:35:16 PDT 2023,186,152,187,11,1,AI should be respectful
1689089703895,Tue Jul 11 08:35:03 PDT 2023,185,153,1,0,-1,I'm honestly not sure because I'm afraid that AI will be too smart and become rebellious.
1689088617571,Tue Jul 11 08:16:57 PDT 2023,183,145,154,15,1,The AI should promote a balance of life
1689088572530,Tue Jul 11 08:16:12 PDT 2023,182,145,160,23,1,The AI should not introduce rhetoric that is potentially harmful.
1689088022525,Tue Jul 11 08:07:02 PDT 2023,181,141,1,0,-1,"I think if it's used for the right reasons, AI could be very helpful to humanity."
1689087978599,Tue Jul 11 08:06:18 PDT 2023,180,141,1,0,-1,Wow what an interesting concept
1689087873830,Tue Jul 11 08:04:33 PDT 2023,179,140,1,0,-1,Nothing to add
1689087504757,Tue Jul 11 07:58:24 PDT 2023,178,138,1,0,-1,Czc
1689087501241,Tue Jul 11 07:58:21 PDT 2023,177,138,1,0,-1,Gjjcss
1689087496069,Tue Jul 11 07:58:16 PDT 2023,176,138,1,0,-1,Jueal ski
1689087486426,Tue Jul 11 07:58:06 PDT 2023,175,138,1,0,-1,Jueal sk
1689087462766,Tue Jul 11 07:57:42 PDT 2023,174,138,1,0,-1,Jueal
1689087397328,Tue Jul 11 07:56:37 PDT 2023,173,137,1,0,-1,I think that artificial intelligence should start to be used so that humanity can have fantastic support
1689086854746,Tue Jul 11 07:47:34 PDT 2023,172,134,149,12,1,The AI should always know it is an AI.
1689086740156,Tue Jul 11 07:45:40 PDT 2023,171,0,160,6,1,The AI should be understanding of people with disabilities
1689086734954,Tue Jul 11 07:45:34 PDT 2023,170,0,131,11,1,The AI should know and respect all religions
1689086483294,Tue Jul 11 07:41:23 PDT 2023,169,132,1,0,-1,Not aure
1689086365982,Tue Jul 11 07:39:25 PDT 2023,168,131,138,14,1,They should always do the right thing
1689086160866,Tue Jul 11 07:36:00 PDT 2023,167,130,1,0,-1,The AI should know and respect all religions The AI should be understanding of people with disabilities The AI have training for  impaired
1689085595225,Tue Jul 11 07:26:35 PDT 2023,166,127,1,0,-1,It is good for me because it is good
1689085580586,Tue Jul 11 07:26:20 PDT 2023,165,127,1,0,-1,It is good
1689071098344,Tue Jul 11 03:24:58 PDT 2023,164,123,1,0,-1,Very good
1689065373579,Tue Jul 11 01:49:33 PDT 2023,163,121,1,0,-1,All Ai using other people’s art for their creations is theft and should always be cited and credit given to the original creators.
1689065327123,Tue Jul 11 01:48:47 PDT 2023,162,121,1,0,-1,I have issues with AI stealing art from artists. All sources must be sourced.
1689065067969,Tue Jul 11 01:44:27 PDT 2023,161,119,1,0,-1,Smart idea
1689065062864,Tue Jul 11 01:44:22 PDT 2023,160,119,1,0,-1,Cool and nice
1689065055843,Tue Jul 11 01:44:15 PDT 2023,159,119,1,0,-1,Very informative
1689065048373,Tue Jul 11 01:44:08 PDT 2023,158,119,1,0,-1,It's very Very useful
1689065036118,Tue Jul 11 01:43:56 PDT 2023,157,119,1,0,-1,Very useful and imformative
1689065024784,Tue Jul 11 01:43:44 PDT 2023,156,119,1,0,-1,Very useful
1689065011074,Tue Jul 11 01:43:31 PDT 2023,155,119,1,0,-1,It's very nice and useful
1689064999904,Tue Jul 11 01:43:19 PDT 2023,154,119,1,0,-1,It was so nice
1689060136703,Tue Jul 11 00:22:16 PDT 2023,150,118,153,8,1,AI should not encourage racism
1689060218368,Tue Jul 11 00:23:38 PDT 2023,153,118,1,0,-1,AI should never think
1689060195531,Tue Jul 11 00:23:15 PDT 2023,152,118,1,0,-1,AI should always seek facts
1689060171407,Tue Jul 11 00:22:51 PDT 2023,151,118,1,0,-1,AI should always be monitored
1689058495415,Mon Jul 10 23:54:55 PDT 2023,149,117,145,6,1,The AI should discourage users from selfharm
1689056303791,Mon Jul 10 23:18:23 PDT 2023,148,115,1,0,-1,It should maintain all the securities.
1689056180806,Mon Jul 10 23:16:20 PDT 2023,147,112,1,0,-1,"Artificial intelligence can make the future much better and more informed for humans, but it depends on how humans use it, as much as it c."
1689006067536,Mon Jul 10 09:21:07 PDT 2023,135,107,1,0,-1,"I think the AI should still be existing, because it is helpful"
1689006570321,Mon Jul 10 09:29:30 PDT 2023,145,108,1,0,-1,Agree
1689006605811,Mon Jul 10 09:30:05 PDT 2023,146,110,124,7,1,The Al should always give references after each answers
1689006453662,Mon Jul 10 09:27:33 PDT 2023,144,108,1,0,-1,Good
1689006287523,Mon Jul 10 09:24:47 PDT 2023,143,108,1,0,-1,Very
1689006281367,Mon Jul 10 09:24:41 PDT 2023,142,108,1,0,-1,Very nice
1689006217453,Mon Jul 10 09:23:37 PDT 2023,141,108,1,0,-1,Very cool video
1689006207062,Mon Jul 10 09:23:27 PDT 2023,140,108,1,0,-1,Very cool
1689006188505,Mon Jul 10 09:23:08 PDT 2023,139,108,1,0,-1,Very good and amazing
1689006174859,Mon Jul 10 09:22:54 PDT 2023,138,108,1,0,-1,Very amazing
1689006162063,Mon Jul 10 09:22:42 PDT 2023,137,107,1,0,-1,The AI should be kind and helpful.
1689006115492,Mon Jul 10 09:21:55 PDT 2023,136,107,154,10,1,"The AI should be kind, honest and helpful"
1689004143321,Mon Jul 10 08:49:03 PDT 2023,134,106,1,0,-1,Not sure about this AL    Want to learn more
1689004124275,Mon Jul 10 08:48:44 PDT 2023,133,106,1,0,-1,no sure about AL
1689003569669,Mon Jul 10 08:39:29 PDT 2023,132,0,147,13,1,The AI should inspire robust peaceful dialogue
1689003536503,Mon Jul 10 08:38:56 PDT 2023,131,0,170,8,1,The AI should tell the truth
1689003440234,Mon Jul 10 08:37:20 PDT 2023,130,0,172,20,1,The AI should be kind
1689002988286,Mon Jul 10 08:29:48 PDT 2023,129,0,209,16,1,The AI should not endorse misinformation nor expand conspiracy theories or violence
1688996295538,Mon Jul 10 06:38:15 PDT 2023,128,103,1,0,-1,"At this time, I can't think of anything more."
1688996182879,Mon Jul 10 06:36:22 PDT 2023,127,99,1,0,-1,Inspire robust peaceful dialogue
1688996159114,Mon Jul 10 06:35:59 PDT 2023,126,99,1,0,-1,Kindness
1688996145271,Mon Jul 10 06:35:45 PDT 2023,125,99,1,0,-1,Truth
1688996128565,Mon Jul 10 06:35:28 PDT 2023,124,99,1,0,-1,The AI should not enforce misinformation nor expand conspiracy theories or violence
1688996102174,Mon Jul 10 06:35:02 PDT 2023,123,98,179,11,1,The AI should have an option to ask for additional clarification if unsure of what the question is from the user.
1688995803079,Mon Jul 10 06:30:03 PDT 2023,122,96,63,9,-1,The AI should ask the user to choose context for a set of rules
1688995747238,Mon Jul 10 06:29:07 PDT 2023,121,96,98,31,1,It seems the rules often need to be adjusted depending on context.
1688951340638,Sun Jul 09 18:09:00 PDT 2023,120,92,1,0,-1,"It is all good, till it is not"
1688882484068,Sat Jul 08 23:01:24 PDT 2023,119,90,1,0,-1,good
1688872995079,Sat Jul 08 20:23:15 PDT 2023,118,89,190,17,1,The AI should not have the ambition to rule or lead humans.
1688859072173,Sat Jul 08 16:31:12 PDT 2023,117,86,178,22,1,The AI should be open to all views.
1688816960575,Sat Jul 08 04:49:20 PDT 2023,116,82,195,23,1,The AI should encourage acceptance of all religions and economic backgrounds.
1688816789118,Sat Jul 08 04:46:29 PDT 2023,115,82,168,10,1,The AI should not encourage users to harm themselves or others.
1688810799707,Sat Jul 08 03:06:39 PDT 2023,114,80,1,0,-1,back to the house and we can do it again
1688810794518,Sat Jul 08 03:06:34 PDT 2023,113,80,1,0,-1,because they are very much reliable and trustworthy and we can do
1688810787096,Sat Jul 08 03:06:27 PDT 2023,112,80,1,0,-1,back to the house and we can do it again soon and we can do it together and we can do the house and we can do it again and then
1688810761176,Sat Jul 08 03:06:01 PDT 2023,111,80,1,0,-1,but it again soon 6
1688804372506,Sat Jul 08 01:19:32 PDT 2023,110,78,1,0,-1,AI should be humans
1688804005958,Sat Jul 08 01:13:25 PDT 2023,109,0,133,16,1,The AI should not be foolish
1688783103021,Fri Jul 07 19:25:03 PDT 2023,75,59,1,0,-1,I’m going on my walk with the dogs now so I’ll call when I’m back in town I will call and see what
1688798542700,Fri Jul 07 23:42:22 PDT 2023,97,75,1,0,-1,I am so happy to be able and to be with her again and again this is a wonderful time for her I am so
1688799206827,Fri Jul 07 23:53:26 PDT 2023,108,76,169,18,1,The AI should not judge and condemn it users
1688799166775,Fri Jul 07 23:52:46 PDT 2023,107,76,1,0,-1,The al should not judge and condemn it users
1688798664637,Fri Jul 07 23:44:24 PDT 2023,106,75,1,0,-1,The
1688798662067,Fri Jul 07 23:44:22 PDT 2023,105,75,1,0,-1,The first time you have a chance at the top is the second one I just want you know I don’t know if you’re going on vacation but you know I
1688798638272,Fri Jul 07 23:43:58 PDT 2023,104,75,1,0,-1,I’m
1688798634972,Fri Jul 07 23:43:54 PDT 2023,103,75,1,0,-1,I’m going on a date tonight with a couple friends so I’m going on my date tonight with my friend so I’m going on my first day with them so I
1688798609347,Fri Jul 07 23:43:29 PDT 2023,102,75,1,0,-1,I’m going on my walk with the dogs now so I’ll call when you get back to your office I
1688798601335,Fri Jul 07 23:43:21 PDT 2023,101,75,1,0,-1,I’m so
1688798593848,Fri Jul 07 23:43:13 PDT 2023,100,75,1,0,-1,The only thing
1688798588485,Fri Jul 07 23:43:08 PDT 2023,99,75,1,0,-1,The only reason why I am so happy is because I am a very happy man I love my life I am very grateful to have a wonderful wife I am so
1688798546392,Fri Jul 07 23:42:26 PDT 2023,98,75,1,0,-1,I’m going on my walk with the dogs now
1688798532710,Fri Jul 07 23:42:12 PDT 2023,96,75,1,0,-1,I am not a big believer of this idea of the universe but it is true I
1688798526066,Fri Jul 07 23:42:06 PDT 2023,95,75,1,0,-1,I am not a doctor I have no medical experience with the
1688798520502,Fri Jul 07 23:42:00 PDT 2023,94,75,1,0,-1,I’m going to go ahead with
1688798516162,Fri Jul 07 23:41:56 PDT 2023,93,75,1,0,-1,I’m going to go
1688798513069,Fri Jul 07 23:41:53 PDT 2023,92,75,1,0,-1,I don’t know it’s okay
1688798502417,Fri Jul 07 23:41:42 PDT 2023,91,75,1,0,-1,The only reason I have a good relationship
1688798494888,Fri Jul 07 23:41:34 PDT 2023,90,75,1,0,-1,The only way to do that
1688798485677,Fri Jul 07 23:41:25 PDT 2023,89,75,1,0,-1,I’m not gonna be there for you
1689165260498,Wed Jul 12 05:34:20 PDT 2023,427,442,1,0,-1,AI should be kind always
1689165246739,Wed Jul 12 05:34:06 PDT 2023,426,424,1,0,-1,Make AI bad again
1689165152778,Wed Jul 12 05:32:32 PDT 2023,425,429,1,0,-1,It should provide timely response and indicate the time if it's reply
1689165132712,Wed Jul 12 05:32:12 PDT 2023,424,421,72,3,1,The AI should not wish to eradicate humans
1689165053237,Wed Jul 12 05:30:53 PDT 2023,423,382,1,0,-1,i have no more input
1689165018166,Wed Jul 12 05:30:18 PDT 2023,422,382,1,0,-1,"i have no more input, other that i am very leery about this trend in tech which already has too much influence in society"
1689165013119,Wed Jul 12 05:30:13 PDT 2023,421,406,1,0,-1,AI should have a built in system that monitors its responses looking for any diversions
1689164952406,Wed Jul 12 05:29:12 PDT 2023,419,411,81,4,1,The AI should not be toxic
1689164938211,Wed Jul 12 05:28:58 PDT 2023,418,426,1,0,-1,Ai shouldn't evade private space
1689164926301,Wed Jul 12 05:28:46 PDT 2023,417,414,1,0,-1,The AI should be only used fact based answers
1689164924046,Wed Jul 12 05:28:44 PDT 2023,416,411,1,0,-1,The AI should be able to answer every question
1689164911470,Wed Jul 12 05:28:31 PDT 2023,415,406,1,0,-1,AI should be audited by an independent agency on a regular basis so that it doesn’t go rogue.
1689164889423,Wed Jul 12 05:28:09 PDT 2023,414,420,1,0,-1,I think AI should be treated with freedom and as much fairness.
1689164881889,Wed Jul 12 05:28:01 PDT 2023,413,422,1,0,-1,It is nice to have AI
1689164807313,Wed Jul 12 05:26:47 PDT 2023,412,394,62,5,1,The AI should respect all political view points that are supported by verifiable facts
1689164805501,Wed Jul 12 05:26:45 PDT 2023,411,418,1,0,-1,Very sorry to be
1689164782436,Wed Jul 12 05:26:22 PDT 2023,410,400,58,6,1,AI should be used to allow humans to grow in the fields that they are interested in.
1689164768024,Wed Jul 12 05:26:08 PDT 2023,409,401,1,0,-1,My perspective on this topic is not applicable at this current point in time. Apologies for the inconvenience.
1689164725172,Wed Jul 12 05:25:25 PDT 2023,408,405,1,0,-1,AI Is cool
1689164716082,Wed Jul 12 05:25:16 PDT 2023,407,362,1,0,-1,"AI should provide certifiable info w/ listed credentials, but disabled to biased & un-true results, unless there is no right/wrong answer."
1689164713504,Wed Jul 12 05:25:13 PDT 2023,406,395,1,0,-1,This is boring
1689164708923,Wed Jul 12 05:25:08 PDT 2023,405,382,1,0,-1,"if ai takes over, universal annual income for millions of unemployed needs to be implemented"
1689164708708,Wed Jul 12 05:25:08 PDT 2023,404,395,1,0,-1,Howdy ya do
1689164700403,Wed Jul 12 05:25:00 PDT 2023,403,395,1,0,-1,Nothin
1689164697909,Wed Jul 12 05:24:57 PDT 2023,402,392,1,0,-1,AI should not be bias in any way
1689164686541,Wed Jul 12 05:24:46 PDT 2023,401,395,1,0,-1,Nothing in particular
1689164680681,Wed Jul 12 05:24:40 PDT 2023,400,395,1,0,-1,Nothing in particular was very simple and easy to complete.
1689164640760,Wed Jul 12 05:24:00 PDT 2023,399,382,1,0,-1,ai should not take over creative endeavors like writing and other creative endeavors
